original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Class
0.832197201,0.596501892,43.05228106,72.17459264,69.02673982,61.94768458,73.50860744,74.46394252,633.5815027,60.06349398,0.068859563,5180.696974,8.176843788,2802.831853,27.01491115,172.4719104,9583500.879,2.772656737,54.33959868,4.525474749,295.4162582,42.04039337,77.2048911,58.36143684,10.43380624,284.982452,26.13772009,94.9501076,1.460317157,25268994.85,0.195861125,3054.927723,37.05622784,1685.099627,26.2338898,31.80970575,3.116734502,0.824085956,1.08348283,1.844157494,1.786825595,0.639237319,0.60848916,0.981694444,0.925666924,-0.427744872,0.961512762,0.429695544,5.432385695,0.053828863,4.85989725,0.922716371,0.141792498,10.86477139,3.818871995,8.731610062,4.575432456,337.8391345,0.317816683,2.07311882,208.2003763,4.955827992,17.80903104,6.298212606,203.8466604,0.914330059,0.197821608,0.518981515,8.778008908,0.10429758,201.0893642,0.197180186,4.823374441,17.4557104,1.156646003,21.3797273,0.225204678,0.199146239,2.972453647,951.2308771,0.930329562,0.95940372,0.063934531,0.97159923,16.71373255,0.194323165,123.787037,0.191029378,4.428819444,16.77623457,5.396604938,151.4058642,0.850885188,0.202967879,322.0864198,0.497046944,0.732230536,12.54870753,0.146764261,4.171525793,0.609595484,2.705587468,2.903017878,0.009831141,40.47196428,0.043951447,0.978541263,1
0.849881776,0.62033672,43.44491767,70.03441234,68.23171115,62.68475817,73.34102706,74.37607667,958.5571289,59.52097075,0.087618861,5365.767571,5.597754593,2903.027344,28.65807954,188.1154604,11688056.53,2.851861818,68.91430819,3.454809348,345.9741734,48.35954033,83.6182996,61.55300802,8.972498822,337.0016746,33.16215226,103.0332721,1.191961933,30818117.8,0.185544312,3623.83513,36.17058077,1337.82555,8.265895418,28.50372872,3.992317037,0.749792969,1.238303765,2.034476553,2.305066833,0.624571107,0.590053052,0.981964807,0.927037246,-0.389128744,0.946862248,0.404731341,5.465188285,0.054757669,4.860474101,0.846622957,0.131134093,10.93037657,3.796655064,8.124011438,4.727856109,335.9645777,0.305144939,2.61571637,204.284287,5.901814963,20.62761126,7.159854678,262.9564033,0.852770388,0.186997603,0.530664514,10.84625846,0.098010245,196.9418264,0.18706209,5.770318158,20.19329802,1.162477653,25.37921074,0.211384065,0.188889241,3.073876998,977.2851362,0.92660284,0.956473136,0.065580738,0.970277919,19.37264626,0.184261228,121.3462687,0.181113834,5.468469592,19.52537313,6.643283582,247.7507463,0.772468319,0.191836256,362.4656716,0.54099354,0.763697987,16.08066117,0.137698129,4.186380854,0.608537693,3.942902651,2.082276666,0.011025694,49.72154067,0.046372133,1.209525566,1
0.849784727,0.58644803,41.84057247,71.34574647,68.99617856,61.06624033,74.52294005,75.48290266,1234.294319,60.62852572,0.04945099,11252.65373,9.116669785,3106.874084,12.63199806,96.92768748,8809727.812,2.043489761,27.81022183,10.37055399,261.9649731,27.03878909,41.5384374,27.25124097,6.314893857,255.6500793,12.97036285,58.59396931,2.587665314,10666685.51,0.327832517,1707.811457,12.40446361,799.2275078,57.96046283,15.04584901,3.590793242,0.584025634,1.011315693,1.70591763,2.333317075,0.686915957,0.65936253,0.977435647,0.927998922,-0.385664196,0.914274802,0.357435458,3.082514156,0.097635775,4.207304544,0.808020543,0.231915512,6.165028313,3.362155403,4.659160564,4.277442033,607.6235386,0.23679795,2.383597728,841.2182385,2.848708211,7.384645362,9.622759158,116.3082619,4.650329404,0.544503164,0.33471324,1.753590452,0.189830982,796.5047212,0.332928944,2.704604574,7.102336482,1.466015746,12.49716193,0.769745158,0.547843454,2.279997491,2228.908334,0.919569331,0.934978116,0.275691778,0.964519323,6.741250073,0.529148222,339.1628392,0.354032191,1.646742518,5.259916493,26.78914405,297.7192067,13.90451048,0.565104381,366.256785,0.382313972,0.642847874,2.968838354,0.368743012,3.938304971,0.373343726,19.61479858,8.210774821,0.005225674,22.17216942,0.0154458,0.800042176,1
0.833797426,0.548287912,40.2644043,73.43660774,68.45014924,61.96742724,74.42210362,76.08981539,772.5949162,61.23125453,0.043114627,9444.103246,12.22387444,2722.471647,66.89237467,372.526398,112189853.4,3.716647975,92.87122061,7.956462251,846.37213,105.3866788,182.5486953,132.710994,36.39889454,809.9732355,47.07653926,242.8048716,2.330865423,160501153.4,0.109183194,25630.17953,147.8930053,155309.8951,3596.037854,248.8810724,47.85837826,0.628997533,4.107833726,2.954112883,27.19305688,0.457319503,0.405999588,0.963871322,0.906035619,-0.556666512,0.994103067,0.332730258,9.798606672,0.025605417,5.830764426,0.990969332,0.072718613,19.59721334,4.471121817,74.18486267,5.1997765,728.2874409,0.382704909,1.038939816,207.7756174,40.97990589,87.09563847,4.055176038,871.1681555,0.300978796,0.084859455,0.617397478,37.32097903,0.051723614,203.0156348,0.109849709,39.010985,83.93694024,1.162830421,111.8904795,0.096719944,0.085035805,3.824611138,1785.022693,0.963281667,0.971664174,0.095869476,0.984761614,81.25970442,0.08374606,145.2246321,0.112490033,24.5464333,62.35321456,4.346243222,885.9000775,0.313926391,0.083923478,806.5584818,0.624754827,0.817376636,45.47574798,0.067687546,4.695994552,0.678402522,2.173416509,0.757549869,0.006332676,636.4126891,0.084801788,7.487136307,1
0.856641087,0.578747017,41.55187025,71.79625815,68.33382335,62.13295964,73.53901077,75.35000169,782.7288233,61.50362462,0.041908234,9800.742679,12.52124923,2767.298979,118.394748,738.454925,1129617210,4.770577617,224.7226005,6.260548333,1471.162832,197.5181019,341.2396413,245.6009119,33.77812296,1437.384709,104.9114109,441.2039225,1.935696997,538684913.3,0.051324448,78216.40846,850.5624138,1702603.782,9423.352771,1037.283388,60.21734803,0.893267087,4.978570281,3.638732346,32.5911599,0.32622098,0.242418576,0.984773829,0.927498082,-0.435368853,0.995325117,0.227771404,24.47329835,0.004154719,8.453257802,0.930472025,0.014760694,48.9465967,6.217651823,274.3751841,6.017810005,2808.342754,0.483946709,0.708301746,297.8357746,125.3708364,298.4046183,2.985524729,1764.1675,0.059749276,0.02235294,0.717539413,173.7868531,0.015922241,293.3251429,0.051567745,121.9455864,292.3069051,1.087431349,343.1030669,0.024173941,0.022386125,4.860750762,5530.942965,0.971208007,0.980421268,0.044336534,0.988364019,285.7611986,0.022136804,237.435926,0.052916409,93.06297434,243.9743704,2.634945398,1450.821484,0.052907105,0.022351625,3192.330065,0.711462016,0.867497633,202.0411777,0.019149988,5.525989957,0.773220748,0.962341895,0.821609702,0.002102951,3726.609608,0.163062712,6.255523332,1
0.84209928,0.583009886,41.8266004,71.74252339,68.44551824,62.04375715,74.81675278,75.27602393,748.732277,60.41432727,0.040254614,9905.722585,13.22999274,2791.621729,128.797518,817.6049577,1410933794,5.031704526,306.8850354,6.70296692,2089.659303,224.2623447,387.8680986,277.2709012,56.33324186,2033.326061,136.7229776,490.9383501,1.824792548,672837963.2,0.042777743,90578.80161,806.4321633,2020474.91,10526.80536,933.1132456,80.51905268,0.841710047,6.006906008,3.906212814,40.11948924,0.310427768,0.232391458,0.98876509,0.936518886,-0.426864424,0.995725559,0.232320091,24.17764962,0.003126674,8.842047357,0.934001721,0.011781635,48.35529923,6.430679917,253.4080746,6.206960885,3005.889306,0.513476137,0.503732027,250.4209088,145.1296199,341.5316023,2.555859242,1033.932696,0.079383271,0.032344848,0.738410268,248.4801831,0.023833501,246.5805434,0.042833694,144.7013267,340.5609977,1.06139906,364.3241709,0.034280356,0.032361951,5.125986525,5601.523237,0.972222492,0.983364432,0.025312272,0.988894532,336.0703888,0.032009117,201.2111562,0.043003025,141.7248312,335.3622569,2.075657192,801.7734559,0.06647876,0.032215443,3325.370165,0.71070104,0.867626209,292.0183053,0.027922893,5.843844007,0.799282542,0.510350846,0.420409572,0.002413276,7970.978692,0.119546611,14.29755885,1
0.851995459,0.52968552,38.42965636,72.55183484,68.80498398,61.29841221,74.81675577,74.99490683,881.9191534,61.81383381,0.048131104,9240.117378,10.47728393,2785.42198,83.65133313,858.2966992,387692779,4.782087667,209.0018153,6.126873499,1577.985529,226.4979725,315.4226911,195.8350859,16.08246449,1561.903065,117.4261375,446.2321739,1.940319652,554642007.3,0.055190594,99631.67898,565.4209672,1306900.533,12727.73348,765.5196835,125.2074998,0.666399707,6.996604652,3.617391736,65.00242227,0.308699652,0.236260766,0.974519828,0.912600165,-0.638610163,0.999044065,0.244581673,20.0371527,0.011605188,6.819500778,0.996956051,0.033067545,40.07430539,5.258219926,222.6817958,6.00140253,893.4016436,0.458860628,0.566934921,107.4560863,159.5659982,331.5839753,2.882896764,1308.662558,0.137660623,0.03661238,0.68988187,206.1512789,0.021078761,105.6694451,0.05539454,157.8521139,328.8140651,1.088163001,365.7338144,0.042913618,0.036221533,4.864582668,1854.771488,0.970330759,0.979929675,0.041780354,0.987700842,322.8370902,0.035737104,84.4137696,0.057541765,139.9692048,301.3128834,2.565098841,1119.391956,0.144876445,0.030575168,979.7252897,0.667842733,0.843443819,246.8390759,0.024273006,5.599624308,0.753466872,0.803643344,0.199558892,0.007681403,3652.822923,0.133944254,34.05317084,1
0.700008578,0.500611907,40.96538043,81.83061546,69.02674414,61.59853007,72.76956889,73.00013378,1296.057129,57.28213275,0.083993474,6844.178715,5.280769313,3483.105469,27.87746817,154.8750944,11702027.24,2.785528294,59.61839757,5.419068551,325.379966,41.41955779,76.93548523,57.57388461,13.33338982,312.0465762,26.22651606,94.1193986,1.569555378,30854954.63,0.194786827,2939.392306,24.10086108,1452.056562,86.68640833,22.1669697,2.265224396,0.809803237,0.937456962,1.776487998,1.290820662,0.670042816,0.641877297,0.989332899,0.942347707,-0.41339085,0.951364163,0.401966922,4.340527229,0.072715615,4.734929751,0.889185298,0.178264171,8.681054458,3.742638475,6.108048525,5.150079067,285.013626,0.215755962,2.573216331,257.3133989,4.748032854,17.61771385,9.823618471,164.8546556,1.602344082,0.191253617,0.359942679,7.249884552,0.075359049,238.9174708,0.19332322,4.808392985,17.70321953,1.358199024,23.24288942,0.248519991,0.19333302,3.102163527,1120.772268,0.902289458,0.934897805,0.187144869,0.958841895,17.00885527,0.186142843,93.35144928,0.169114944,5.91658462,19.91123188,16.10326087,231.298913,2.542494768,0.211754582,219.5978261,0.397822149,0.655660256,14.05721634,0.141148447,4.885424989,0.417865254,10.37625696,1.947156128,0.010520505,49.9023384,0.02625279,1.52944179,1
0.921568786,0.625681543,41.68469916,66.62286855,66.83237543,62.52611954,74.63583464,74.63583464,623.6938477,61.39755607,0.070083859,5037.09826,8.076235286,2644.628906,36.30886491,298.0405816,81951598.65,3.664086591,127.6042041,17.83731848,1433.519823,131.5560268,162.4435183,82.46324428,21.18890819,1412.330915,56.73006433,285.8434523,3.722610118,216083316.8,0.128474994,55318.58257,444.0954438,3220999.088,39009.33323,946.4045773,51.33871609,0.904246173,3.709645654,2.878236556,33.52204307,0.525638959,0.481809202,0.986463502,0.947540418,-0.710108523,0.998992335,0.302957065,14.72334149,0.035479004,5.756266998,1,0.112200293,29.44668299,4.846312035,249.4358233,5.444464407,296.6251246,0.295737911,1.556109339,128.8604187,88.62077775,137.886341,5.877367896,668.5623131,0.633555887,0.109968691,0.506973507,76.2440108,0.051614306,122.8649123,0.127831533,89.2355903,138.7318395,1.199837766,161.9381723,0.133041835,0.109837253,3.856040399,906.2659041,0.94024514,0.958509088,0.101901613,0.975361461,135.8173279,0.107087041,63.75087719,0.111843644,93.20087719,149.4508772,6.738596491,709.2982456,0.811150478,0.101725992,303.522807,0.532496153,0.757404873,115.9815208,0.074272287,5.152157569,0.568295115,3.642231456,0.158865631,0.018224179,1533.946743,0.077743462,83.90118778,1
0.839178099,0.574016972,41.3632548,72.05928881,69.69487552,63.16806596,74.62208355,75.58223181,1148.967841,60.47057697,0.054822265,9676.81412,8.422180128,2878.41033,119.5971026,790.9869017,454186935.5,4.615665854,193.4851269,6.865179653,1666.2514,216.83072,346.994617,233.7107196,50.5522427,1615.699158,95.69209315,475.1200201,2.183258857,649769566,0.057732136,105333.7693,488.5839245,1588815.621,18015.3371,845.3564511,215.139351,0.515160827,8.924688209,3.601718364,113.7102257,0.334740251,0.270367473,0.957958402,0.897973765,-0.59061011,0.997666784,0.246219862,17.84216471,0.013396312,6.635466894,0.99806466,0.038233138,35.68432943,5.086368571,265.1239505,5.771642125,1010.109344,0.502042417,0.670992929,116.1570577,168.4609391,321.693837,2.855864811,2008.138171,0.09917749,0.040041132,0.731166051,181.0100491,0.030123993,114.635997,0.058058005,163.835478,313.830753,1.073564842,371.4197629,0.042726586,0.040152759,4.694551209,1920.766322,0.971296671,0.981610338,0.032845496,0.988303733,306.3409514,0.039760127,96.17684078,0.060526646,124.6367534,249.657017,2.434235368,1789.054751,0.083355759,0.040903192,1134.994965,0.714282546,0.869411428,204.0236276,0.03598852,5.317085336,0.789761431,0.83095986,0.217646121,0.006185226,4271.915186,0.188511437,25.65824762,1
0.849889067,0.587377144,41.93549459,71.39449497,68.4205796,62.62750292,74.81673878,75.45366952,844.9408478,60.67740073,0.043091468,10030.21795,11.87091141,2843.598312,104.3199595,701.3332095,993311538.9,4.752115993,232.2928215,6.172862887,1552.53142,188.0966011,317.869472,227.7279087,41.53068423,1511.000736,109.9470746,408.1411047,1.818721219,473684221.9,0.051996226,65538.16007,598.3271944,1131704.769,8836.633914,724.8631177,69.75542367,0.828761066,4.865351098,3.575669472,42.5543582,0.371500409,0.29868988,0.98465682,0.934804391,-0.424730471,0.994335353,0.274441229,20.66631211,0.004887531,8.415311922,0.894650832,0.018671953,41.33262421,6.195384722,198.6546354,6.194785141,2565.570518,0.430248284,0.955759016,310.0534966,104.9672139,254.2101291,3.610095589,1294.933926,0.115402162,0.030268763,0.67046191,156.7191758,0.018483464,303.3650126,0.052141131,103.693995,251.9032592,1.099714022,284.7473476,0.034053665,0.03014874,4.877338517,5603.647535,0.962082378,0.975799481,0.046990361,0.98475823,246.6178382,0.02965484,230.8770286,0.052771892,91.92140539,235.0450286,3.271085714,1188.961143,0.116495049,0.027829525,2913.080457,0.665846962,0.842075335,193.9728549,0.022566638,5.690183178,0.733691095,1.413394599,0.70261455,0.002219029,3980.496325,0.113724233,7.939595725,1
0.849956522,0.619985122,43.99315383,70.95840252,68.33300171,61.99984741,72.03083392,75.91584413,950.9041923,60.31155704,0.087661765,5334.557761,5.609984481,2799.166515,86.2553505,562.6455984,94404060.03,4.303599796,155.9208845,7.251934586,1334.853718,160.1402985,263.7834396,182.41148,49.23517264,1285.618545,78.78089665,352.9073743,2.159147995,348618316.3,0.069231626,54961.91179,353.0193866,478575.1766,5208.007845,450.8179536,156.6093465,0.404626365,8.026545906,3.661154006,76.97755004,0.309012764,0.241830716,0.955963947,0.886329059,-0.647218897,0.998413644,0.222443852,16.60818184,0.015671695,6.189045977,0.987598387,0.036034012,33.21636367,4.83234557,151.856825,5.179070686,441.8812665,0.582956816,0.556073823,52.47757256,88.37360677,189.3522427,2.416886544,1176.943272,0.095304421,0.045083468,0.790660708,110.8273353,0.036181477,52.11315503,0.069743168,85.42842166,184.1703971,1.04825491,211.1175629,0.047326327,0.045163874,4.357633605,729.0373539,0.974845277,0.985995535,0.018476624,0.990088568,178.9116026,0.044819124,46.965625,0.073383789,64.69859375,148.65,1.759375,584.1953125,0.078493129,0.045266702,489.753125,0.765239258,0.896582658,119.8780442,0.041014786,4.781111346,0.844327177,0.356630859,0.22301723,0.012473633,2132.147649,0.22316341,23.47281547,1
0.872675863,0.583052289,40.79491649,69.96785244,69.13353789,62.98784137,74.52786057,75.76787371,880.3574199,61.05925598,0.040852819,10873.46895,12.35119816,2866.566238,85.43279698,662.7982526,432193544.5,4.471825366,161.4013325,6.043431547,1295.951808,176.7503627,274.0554205,184.7643613,19.59932206,1276.352486,87.52636593,373.0854701,1.961967654,399005289.3,0.065566576,64086.39445,395.1274115,538515.2059,5480.826322,503.1889348,189.4118645,0.412580495,8.563877485,3.950833626,95.34799637,0.318684293,0.254049386,0.946946123,0.881005788,-0.517034444,0.996903403,0.240125043,17.75076638,0.0078016,7.404583497,0.90635875,0.026425562,35.50153276,5.537248054,173.1501998,5.807067577,1321.055395,0.425460675,0.681543301,203.584219,102.6055543,234.0309179,3.236392915,1226.049597,0.099862241,0.028940571,0.65533375,128.8958168,0.017365532,200.021788,0.065965704,100.6159653,230.5082509,1.103673941,266.9024839,0.033211713,0.028827852,4.571007224,2936.072115,0.965708023,0.976985012,0.050348915,0.985745822,225.2211649,0.028415561,157.3738899,0.069881834,82.00020586,199.759325,2.935612789,1033.089698,0.099359091,0.026770813,1422.966252,0.631867785,0.822563596,155.7406299,0.021150274,5.369518922,0.725281804,1.03459388,0.573809315,0.003320589,2812.391831,0.154504135,9.292169146,1
0.830819739,0.554862911,41.86906531,75.45839615,69.6794856,63.690237,74.03392128,76.2753993,1013.073826,62.69232497,0.045097107,10816.73462,10.67714351,2850.187683,31.49210997,174.5549461,28841321.94,2.71722931,43.90651236,8.36661397,458.5533193,48.56444195,83.1241166,58.26692312,16.65032772,441.9029916,21.97537648,110.6889715,2.359639996,34920637.44,0.229508658,5342.42964,39.91632815,10097.36463,493.8248651,58.16972744,6.766567556,0.792438117,1.505901086,2.157832729,4.147987365,0.61037459,0.575368377,0.983473949,0.934845634,-0.439110296,0.966686207,0.391395245,5.169497461,0.065635131,4.902878232,0.915240414,0.164920929,10.33899492,3.839598843,16.23407375,4.667843653,660.097706,0.280415338,1.390871049,540.2633815,8.636951222,23.31945624,6.210705183,182.9498726,0.944501717,0.166597372,0.435148956,9.662230767,0.079164269,513.4502568,0.228532656,8.518009067,23.11219627,1.239503044,28.9237678,0.203537524,0.167521911,2.934785819,2113.78222,0.935294263,0.954022613,0.118529691,0.972096333,22.28983586,0.163259878,251.7629382,0.210152703,8.099578875,22.43572621,8.948247078,210.0500835,1.464354261,0.179526086,511.2253756,0.426732367,0.678787484,15.14210607,0.128119285,4.561649677,0.508920986,5.087251708,2.648677644,0.00482437,116.0000061,0.02856272,2.189003027,1
0.861116373,0.603172503,43.19681538,71.61602221,68.13841909,62.33316619,74.02860981,75.3777772,580.9519636,61.6697293,0.03464184,9719.486668,16.73027596,2759.193976,123.0466136,737.9245432,1120719064,4.867657592,236.1649183,6.661769711,2217.443512,192.660958,349.9511989,263.6285119,15.91488838,2201.528623,110.0707862,440.1079009,1.873172971,534441979.1,0.047139662,71229.12285,816.5072817,1512780.071,8867.910168,869.4507025,53.62487886,0.88703789,4.853315014,3.627906516,27.59218719,0.330112689,0.248954665,0.993563341,0.951164053,-0.422813605,0.994771046,0.257325598,24.60270696,0.003713619,8.557072205,0.947314961,0.012589879,49.20541393,6.24610173,230.7688953,5.934321312,3192.371241,0.551740622,0.531453146,272.7500864,114.1044529,324.2141376,2.469063256,1234.854649,0.03303863,0.0144082,0.768555189,227.7586699,0.010836688,269.7755592,0.047342617,112.7766401,321.2210795,1.053576128,348.9383504,0.015160633,0.014412399,4.950715453,5552.51877,0.973895914,0.984923821,0.021802593,0.989733389,316.0097013,0.014265664,233.0415356,0.048886414,101.3674549,297.8376337,2.068386826,1023.357458,0.026690803,0.014246597,3551.238725,0.744963022,0.886131105,258.8818114,0.012395998,5.517312175,0.82388524,0.595170392,0.455987136,0.002288336,5342.546029,0.102484002,11.02931227,1
0.836449722,0.602429615,43.82685004,72.75015857,68.88941137,63.23545956,73.7397703,75.90489616,984.4458884,60.85184993,0.053373609,8966.414039,9.108082166,2673.83014,229.3903445,1435.253958,1500930952,5.675597727,359.857709,7.803165691,3256.082121,402.692115,665.7108037,470.1800744,46.87712505,3209.204996,188.8952741,896.1396766,2.262258561,2147262931,0.028572116,359895.4458,2755.378921,25701544.68,102997.6533,3394.455341,429.8522122,0.761490351,13.38525841,4.481818707,220.6943258,0.206396629,0.131722454,0.9777574,0.916037318,-0.729564942,0.999845648,0.137666763,44.74306327,0.006286743,7.618578903,0.995921652,0.013403828,89.48612654,6.064132624,956.0768882,6.260788539,1365.407705,0.730555219,0.183219726,53.40128411,575.6219401,1258.399679,1.565008026,2463.948101,0.010585564,0.007181675,0.879871143,1006.168855,0.006509804,53.09720767,0.028603116,571.9863774,1252.523895,1.023911935,1299.852258,0.007348742,0.007190781,5.707301017,1836.003205,0.988905208,0.993250195,0.010033423,0.995644848,1242.730178,0.007168638,49.42203986,0.028969543,527.4078403,1181.310082,1.337045721,1854.834115,0.009516376,0.007305263,1462.592028,0.857322408,0.940616126,1054.652212,0.006997245,6.023281815,0.912787587,0.136826579,0.047173796,0.007456073,28748.37289,0.274337959,119.1050385,1
0.851789783,0.599510571,43.09359554,71.88129389,69.23660295,62.30367145,73.9705909,75.31530933,1053.054554,61.22775172,0.049696641,10072.19982,9.56474646,2845.977394,129.1454247,823.624816,2093219767,5.109213976,285.7065324,17.64572898,3591.735544,265.8825286,415.2072647,277.3692665,57.83243054,3533.903114,130.0715532,592.2335498,3.298634514,998199754.6,0.042758261,178343.5048,1623.704232,25829333.34,133919.2928,2601.541579,185.2359086,0.874436822,7.689417667,4.174571577,118.1064713,0.297484663,0.220946145,0.991665349,0.953054106,-0.502988826,0.998569755,0.227929132,31.58625122,0.002670112,9.038046114,0.991644942,0.010412192,63.17250244,6.787768743,696.6943719,5.980708449,3735.673592,0.625950669,0.441123773,255.1813003,285.4983953,513.7726206,2.141420912,1904.945878,0.074261963,0.033661188,0.819133824,372.4007633,0.026775975,253.2087982,0.042930799,282.3935052,508.0143186,1.039207336,548.913503,0.034998232,0.033616037,5.173865549,5773.854211,0.978788713,0.988309445,0.015159535,0.991809129,500.2258357,0.033293113,227.9767261,0.044215812,255.8640115,461.3937161,1.710240497,1324.86986,0.057991395,0.032857452,4124.602793,0.799961752,0.913698453,407.3662764,0.029643135,5.581699368,0.863941019,0.370465676,0.243701358,0.002004701,31058.79106,0.110530971,61.33083839,1
0.815439639,0.596963108,43.81613164,73.39839099,70.15348747,62.23258171,73.92867934,76.13072622,915.2995562,59.85195748,0.048211745,9455.984919,10.33102754,2839.783188,77.80515202,728.3283565,351499098.9,4.706137263,188.2805888,6.471526944,1488.036837,205.6036369,297.6228145,196.1993593,11.45260653,1476.58423,98.97781341,420.8059312,2.041848331,502862081.6,0.056016852,88498.29198,537.7749742,1300233.433,13330.12896,772.9422597,126.594132,0.674672599,7.386759057,3.751452059,62.17184941,0.294135495,0.218264386,0.96977743,0.902520191,-0.649828699,0.998927201,0.215187861,19.11079962,0.01123294,6.841923493,0.99499828,0.028065172,38.22159924,5.231506661,224.8840979,5.528334145,1239.5733,0.624470176,0.314932777,111.1934509,141.6802959,295.5027708,1.956171285,838.9899244,0.132865037,0.042942417,0.817675203,216.9292778,0.027543046,110.2938396,0.056176914,140.1149655,293.2284083,1.038126211,311.4800994,0.046782263,0.042391126,4.759258916,1927.877245,0.981475155,0.989188142,0.015412897,0.992706992,289.5106365,0.041902584,99.67364747,0.057983506,123.5864013,270.7731239,1.5840605,572.3740547,0.105641531,0.034813202,1354.878999,0.788178592,0.908269019,235.3241263,0.028520651,5.202200949,0.865994962,0.250633426,0.259567333,0.006502001,3580.179406,0.167500232,21.8794563,1
0.865283395,0.625604483,44.24545705,70.72432862,69.27430891,64.82194367,73.01705465,76.52810357,548.283884,61.19658716,0.031384479,10322.2139,18.82640399,2864.71771,12.12925878,92.72410519,6813601.841,2.080541552,36.0400566,6.690417205,224.3496382,25.69107296,41.04373311,28.03772817,5.922396188,218.427242,16.25709582,53.66374851,1.830652845,8249808.056,0.305008114,1195.209876,9.336660242,226.9655901,18.75758231,8.526938095,2.415081533,0.525696075,1.002187911,1.78148089,1.236159202,0.654283538,0.622030879,0.974123979,0.910812048,-0.26581938,0.795519492,0.3965697,2.785561042,0.076590028,4.290972932,0.661805749,0.173205236,5.571122085,3.204304934,2.735504907,4.075954016,645.1775148,0.272687031,2.213708003,721.649197,2.004844804,6.376584954,7.732037194,84.51437025,2.954018827,0.543316194,0.414174557,2.146626512,0.233275218,698.1148951,0.311958562,1.939840583,6.182288545,1.265329131,9.021748485,0.650707886,0.549464705,2.282439929,2089.312969,0.924834767,0.948111061,0.133031889,0.967631348,5.905459321,0.533434067,398.5979557,0.339521257,1.555769672,5.241908007,13.91993186,170.4914821,4.117651275,0.567023064,476.5195911,0.40589403,0.657543739,3.324224517,0.366096699,3.652750428,0.496196112,9.85836799,11.41884822,0.005249855,15.94049508,0.019264132,0.376841868,1
